"Root","X","Barrier","Kr","Kx","perimeter"
"root17",25,"b0",0.000180620933979215,0.912459537204877,0.16307982350136
"root17",25,"b1",8.81655021879965e-05,0.912459537204877,0.16307982350136
"root17",25,"b2",5.08434091928492e-05,0.912459537204877,0.16307982350136
"root17",25,"b3",5.08434091928492e-05,0.912459537204877,0.16307982350136
"root17",25,"b4",4.81060287251028e-05,0.912459537204877,0.16307982350136
"root17",25,"b5",8.01805437881857e-05,0.912459537204877,0.16307982350136
"root17",25,"b6",6.41383290157738e-05,0.912459537204877,0.16307982350136
"root17",25,"b7",0.000105403346566856,0.912459537204877,0.16307982350136
"root17",25,"b8",4.18599192739734e-05,0.912459537204877,0.16307982350136
"root17",25,"b9",6.78386409028194e-05,6.78386409028194e-05,0.16307982350136
